price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
3325000,-0.17320823331198992,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
3290000,-1.2224902887070324,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,1,-0.8057412374245417,0,2
3290000,-0.9088587292922504,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,2
3290000,0.4194631694056494,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0
3290000,-0.7704918648445525,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,1
3290000,-0.6265903258189467,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
3290000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3290000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,0
3290000,0.3364430507370307,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,2
3255000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,1
3255000,-0.5629415681730057,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
3234000,-0.6966962038057802,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,2
3220000,-0.36000350031638206,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
3220000,-1.1376252785124443,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,0.35597562605793237,0,2
3220000,-0.3830646443909984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,0.35597562605793237,0,2
3220000,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0
3150000,-0.7843285512893223,-2.665003779665438,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0
3150000,-0.5371130868094354,-1.308862733990682,1.4218117367065486,-0.9293966635677897,0,1,1,0,0,0.35597562605793237,0,2
3150000,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,1
3150000,-0.4868397927267718,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,1
3150000,-1.6145297379755097,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,2
3150000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1
3150000,0.7377069576353545,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
3150000,1.7754584409930887,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,1
3150000,-0.9600544691378986,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,2
3143000,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,2
3129000,0.15887224136248504,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,2
3118850,-1.2695350226192497,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,1
3115000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,1,-0.8057412374245417,0,2
3115000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
3115000,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3087000,1.3603578476499951,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,2
3080000,-0.08788200023590954,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,0,2
3080000,-1.3793060684144232,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,1
3080000,-0.9503687886265597,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,2
3080000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,1,0,0.35597562605793237,0,1
3045000,-0.6229005427670081,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3010000,-0.9503687886265597,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,1
3010000,-0.8811853564027108,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,1
3010000,-1.067980623407103,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
3010000,-0.253922237573147,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0
3010000,-0.0343801459827997,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
3010000,-0.6459616868416244,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
3010000,-0.7013084326207035,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,2.679409353022881,0,1
3003000,1.3372967035753787,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2975000,-0.368305512183244,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,2
2961000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
2940000,0.32260636429226086,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,2
2940000,-0.08788200023590954,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2940000,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,2
2940000,-0.6874717461759338,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,2
2940000,-0.7704918648445525,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,1
2940000,-1.130245712408567,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0
2940000,-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,2
2940000,0.6754418686338906,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
2870000,-0.9734299327011761,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
2870000,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2870000,0.39178979651610985,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
2870000,0.11505606762071403,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
2852500,0.02281149132224877,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,2
2835000,-0.8535119835131713,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,1
2835000,-0.3692279579462286,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,1,0,0.35597562605793237,0,2
2835000,-1.1579190852981065,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,0.35597562605793237,0,0
2800000,-1.1533068564831834,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,2
2800000,-0.5491048817282359,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0
2730000,0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2730000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,2
2695000,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2660000,-0.5610966766470363,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2660000,-1.4531017294531954,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
2660000,-0.7013084326207035,0.047278311684073836,3.4138101853056977,0.22441012833299692,0,1,0,0,0,-0.8057412374245417,0,2
2660000,-1.0841234242593345,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2660000,-1.2547758904114952,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
2660000,-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,1
2660000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
2653000,-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,0,2
2653000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,2
2604000,-1.0333889072951785,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
2590000,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2590000,-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2590000,-0.7151451190654733,-1.308862733990682,1.4218117367065486,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,0
2520000,-1.0472255937399484,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
2520000,-0.9088587292922504,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
2520000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0
2485000,-0.3461668138716123,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
2485000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,1
2450000,-0.8950220428474807,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,2
2450000,-0.8811853564027108,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,1,0,0,0,0.35597562605793237,0,2
2450000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,2
2450000,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,0,0,0,-0.8057412374245417,0,2
2450000,-0.1432287460149887,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
2450000,1.1758686950530646,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2408000,-0.6990023182132419,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
2380000,-1.2340208607443404,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0
2380000,-1.0901193217187346,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0
2380000,-0.870116007246895,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2345000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2310000,-0.9088587292922504,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
2275000,-1.528742282017937,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,1
2275000,-0.5444926529133126,-2.665003779665438,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
2275000,-0.5444926529133126,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,2
2240000,-1.4761628735278118,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,1,0,-0.8057412374245417,0,2
2233000,0.0689337794714814,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,1,-0.8057412374245417,1,2
2135000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
2100000,-1.2686125768562648,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
2100000,-0.9918788479608691,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
2100000,-0.8258386106236316,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,2
1960000,-0.7981652377340921,2.7595604030335856,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,2
1890000,-1.5914685939008932,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
1890000,-0.6925451978723494,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
1855000,-0.9964910767757924,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,0.35597562605793237,0,2
1820000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,2
1767150,-1.2686125768562648,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,1
1750000,-0.7059206614356268,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
1750000,-1.0333889072951785,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0
1750000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
